Admin_Unit_Code,Sub_Unit_Code,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,TaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Previously_Obs,Initial_Three_Min_Cnt
ANTI,NA,ANTI-0163,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,22.70000076,83.19999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0163,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,22.70000076,83.19999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0163,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,22.70000076,83.19999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0163,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,22.70000076,83.19999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0163,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,22.70000076,83.19999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0163,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Goldfinch,Carduelis tristis,179236,95286,AMGO,FALSE,FALSE,22.70000076,83.19999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0163,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Warbling Vireo,Vireo gilvus,179023,93589,WAVI,FALSE,FALSE,22.70000076,83.19999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0163,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,22.70000076,83.19999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0163,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,22.70000076,83.19999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0163,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,22.70000076,83.19999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0163,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Unidentified Chickadee,Poecile,553526,263793,UNCH,FALSE,FALSE,22.70000076,83.19999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0163,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,22.70000076,83.19999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0171,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Yellow-billed Cuckoo,Coccyzus americanus,177831,89102,YBCU,FALSE,FALSE,21.79999924,84.30000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0171,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Male,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,21.79999924,84.30000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0171,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,American Goldfinch,Carduelis tristis,179236,95286,AMGO,FALSE,FALSE,21.79999924,84.30000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0171,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,21.79999924,84.30000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0171,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,21.79999924,84.30000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0171,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,21.79999924,84.30000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0171,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,21.79999924,84.30000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0171,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,21.79999924,84.30000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0171,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Visualization,<= 50 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,21.79999924,84.30000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0171,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,21.79999924,84.30000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0171,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,21.79999924,84.30000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0171,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Blue Grosbeak,Guiraca caerulea,179145,94251,BLGR,FALSE,TRUE,21.79999924,84.30000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0171,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,21.79999924,84.30000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0171,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,21.79999924,84.30000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0156,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,22.5,63.79999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0156,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,22.5,63.79999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0156,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,22.5,63.79999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0156,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,22.5,63.79999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0156,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,22.5,63.79999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0156,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,22.5,63.79999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0156,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Goldfinch,Carduelis tristis,179236,95286,AMGO,FALSE,FALSE,22.5,63.79999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0156,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,2.5 - 5 min,Visualization,50 - 100 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,22.5,63.79999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0156,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Male,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,22.5,63.79999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0156,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,5 - 7.5 min,Visualization,50 - 100 Meters,FALSE,Female,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,22.5,63.79999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0156,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,22.5,63.79999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0156,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,22.5,63.79999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0156,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,22.5,63.79999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0156,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,7.5 - 10 min,Visualization,50 - 100 Meters,FALSE,Undetermined,Eastern Kingbird,Tyrannus tyrannus,178279,85757,EAKI,FALSE,FALSE,22.5,63.79999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0156,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Orchard Oriole,Icterus spurius,179064,93634,OROR,FALSE,FALSE,22.5,63.79999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0155,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,22.70000076,63.70000076,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0155,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Male,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,22.70000076,63.70000076,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0155,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,22.70000076,63.70000076,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0155,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,22.70000076,63.70000076,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0155,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,22.70000076,63.70000076,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0155,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,22.70000076,63.70000076,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0150,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,23.5,59.29999924,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
ANTI,NA,ANTI-0150,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Goldfinch,Carduelis tristis,179236,95286,AMGO,FALSE,FALSE,23.5,59.29999924,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
ANTI,NA,ANTI-0150,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,23.5,59.29999924,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
ANTI,NA,ANTI-0150,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Gray Catbird,Dumetella carolinensis,178625,89977,GRCA,FALSE,FALSE,23.5,59.29999924,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
ANTI,NA,ANTI-0150,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,23.5,59.29999924,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
ANTI,NA,ANTI-0150,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,23.5,59.29999924,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
ANTI,NA,ANTI-0150,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,23.5,59.29999924,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
ANTI,NA,ANTI-0150,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,Undetermined,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,23.5,59.29999924,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
ANTI,NA,ANTI-0150,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Male,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,23.5,59.29999924,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
ANTI,NA,ANTI-0150,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,23.5,59.29999924,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
ANTI,NA,ANTI-0150,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,23.5,59.29999924,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
ANTI,NA,ANTI-0149,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,22.89999962,58.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
ANTI,NA,ANTI-0149,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,22.89999962,58.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
ANTI,NA,ANTI-0149,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Bluebird,Sialia sialis,179801,87184,EABL,FALSE,FALSE,22.89999962,58.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
ANTI,NA,ANTI-0149,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,22.89999962,58.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
ANTI,NA,ANTI-0149,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,22.89999962,58.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
ANTI,NA,ANTI-0151,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Visualization,<= 50 Meters,FALSE,Male,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24.20000076,79.90000153,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE
ANTI,NA,ANTI-0151,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,24.20000076,79.90000153,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,FALSE
ANTI,NA,ANTI-0151,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,24.20000076,79.90000153,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE
ANTI,NA,ANTI-0151,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,24.20000076,79.90000153,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE
ANTI,NA,ANTI-0151,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Wood Thrush,Hylocichla mustelina,179777,87156,WOTH,TRUE,TRUE,24.20000076,79.90000153,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE
ANTI,NA,ANTI-0151,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24.20000076,79.90000153,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,FALSE
ANTI,NA,ANTI-0151,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Male,Warbling Vireo,Vireo gilvus,179023,93589,WAVI,FALSE,FALSE,24.20000076,79.90000153,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,FALSE
ANTI,NA,ANTI-0151,Grassland,2018,25-06-2018,00-01-1900,00-01-1900,Elizabeth Oswald,2,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,24.20000076,79.90000153,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,FALSE
